CustomerID,CompanyName,ContactName,City,Phone
CUST05615,บริษัท มูลนิธินากกนก จำกัด,สุทกร นิยมธรรม,ปากเกร็ด,0 999 889 868
CUST05616,บริษัท บมจ.พรสีมา จำกัด,เชิงชาย ธรรมทินนา,สงขลา,+66 (0) 818 859 171
CUST05617,บริษัท บริษัท นพคเชนทร์ขนส่ง จำกัด จำกัด,อณัฐตา ซาซุม,อุบลราชธานี,0 7795 0785
CUST05618,บริษัท ห้างหุ้นส่วนจำกัด เมืองสุข จำกัด,ฐิตาพร เนื้อนุ่ม,กรุงเทพมหานคร,+66 (0) 897 597 739
CUST05619,บริษัท ห้างหุ้นส่วนจำกัด ตะละภัฏเฟอร์นิเจอร์ จำกัด,นัสรุน นะวะมันดร,แม่สอด,021031546
CUST05620,บริษัท ดิสกะประกายขนส่ง จำกัด,เมษา แหยมศิริ,พิษณุโลก,+66 (0) 7482 9220
CUST05621,บริษัท หจก.เจริญรัมย์ จำกัด,จีรยุทธ น้ำทิพย์,แหลมฉบัง,+66 944 121 923
CUST05622,บริษัท ชมรมธรรมนิยม จำกัด,อารีย์ นิลวิมล,รังสิต,+66 884 974 989
CUST05623,บริษัท บริษัท กุมารบุญ จำกัด จำกัด,พุทธ ติณรัตน์,อุบลราชธานี,0 877 793 489
CUST05624,บริษัท บริษัท พรมอ่อน จำกัด จำกัด,ทานตะวัน ถนัดเดินข่าว,สงขลา,+66 3906 3200
CUST05625,บริษัท หจก.ถนอมกุลบุตร จำกัด,จด ถนอมมนุษย์,สมุทรปราการ,035 675285
CUST05626,บริษัท บมจ.ทหารแท้ภาพยนตร์ จำกัด,ฐิติยาพร บุนยาภิสนท์,พัทยา,078-602372
CUST05627,บริษัท บริษัท นิลเสนาคอมพิวเตอร์ จำกัด จำกัด,ธีรวัช นครเทพ,สกลนคร,+66 (0) 4341 1674
CUST05628,บริษัท บริษัท นิยมเซียม จำกัด จำกัด,จุฑารัตน์ เพียยา,เจ้าพระยาสุรศักดิ์,085-684-6206
CUST05629,บริษัท บมจ.ดาตู จำกัด,ฉลองชัย ไทยสุชาต,แม่สอด,0 908 917 219
CUST05630,บริษัท บจก.ถนัดหัตถกรรมวิศวกรรม จำกัด,ประสิทธิ์ ตั้งเผ่า,ระยอง,0-4454-5004
CUST05631,บริษัท บมจ.เนื้อนุ่ม จำกัด,ลัดดา ศรีธนะเวทย์,นครปฐม,+66 615 870 149
CUST05632,บริษัท ศรีวงค์มอเตอร์ จำกัด,ธนกิตต์ ถนอมพล,สมุทรสาคร,041 963849
CUST05633,บริษัท บริษัท ถนัดหัตถกรรม จำกัด จำกัด,สิริลัดดา ทวีเดช,พัทยา,073125387
CUST05634,บริษัท บริษัทหลักทรัพย์ บุญศล จำกัด จำกัด,จักรชัย ทหารแท้,ภูเก็ต,070-342062
CUST05635,บริษัท ชมรมศรีสัตย์ จำกัด,อุษณีย์ ทรงโกมล,สงขลา,046 398597
CUST05636,บริษัท เนื่องนนท์-ตันตราจิณ จำกัด,วิสาร ธนรักษ์,สมุทรปราการ,+663 806 4975
CUST05637,บริษัท บริษัท ทันยุค จำกัด จำกัด,นวรรษนันท์ นครเทพ,เจ้าพระยาสุรศักดิ์,0 866 774 188
CUST05638,บริษัท พรรษาสกุลเฟอนิชชิ่ง จำกัด,ศศิธร ถนอมพลกรัง,พัทยา,0815726073
CUST05639,บริษัท สหภาพแรงงานเขียวขุ้ย จำกัด,เนตรฤดี ถาวระวรณ์,นครราชสีมา,+66 (0) 7493 2560
CUST05640,บริษัท ห้างหุ้นส่วนจำกัด แถมธน จำกัด,ชัฎชา นิยมเซียม,นครปฐม,0 4466 3900
CUST05641,บริษัท กองทุนรวมทวนทอง จำกัด จำกัด,พัชรีนิษฐ์ ทรงโกมล,พัทยา,061 147 3999
CUST05642,บริษัท ห้างหุ้นส่วนจำกัด สงประเสริฐก่อสร้าง จำกัด,มาสิตะ ถนัดการยนต์,พระนครศรีอยุธยา,057023068
CUST05643,บริษัท ชมรมบุญศล จำกัด,ดวงจันทร์ เดชคุ้ม,ยะลา,049-066033
CUST05644,บริษัท สมาคมตันเผ่า จำกัด,อันธิกา ถาวระวรณ์,กรุงเทพมหานคร,+66 (0) 5287 3024
CUST05645,บริษัท ทับทิมไทยและหอมพิกุล จำกัด,ธีรวุฒิ ทองประดิฐ,กรุงเทพมหานคร,+66 (0) 4437 7635
CUST05646,บริษัท หจก.ธรรมนิยมและเพื่อน จำกัด,อณาวิน ขุนดำ,พระนครศรีอยุธยา,+66 (0) 4202 2698
CUST05647,บริษัท มูลนิธิแท่นทอง จำกัด,มาสิตะ ศรีธนะเวทย์,สมุทรปราการ,051-062342
CUST05648,บริษัท บมจ.ดิศดในขนส่ง จำกัด,อัญธิกา เตมิยะเดช,สมุทรสาคร,091 661 2182
CUST05649,บริษัท หสน.ราชมณี จำกัด,ยนงคราญ สงประเสริฐ,นนทบุรี,+66 (0) 2462 4144
CUST05650,บริษัท ห้างหุ้นส่วนจำกัด อุ่นอก จำกัด,ชนิศา วิลาสินี,นนทบุรี,020 385775
CUST05651,บริษัท สมาคมประจันตะเสน จำกัด,มารุด นาฏคายี,สงขลา,088-184-4602
CUST05652,บริษัท บจก.นามเสวตร จำกัด,บุญเกิด ทับทิมไทย,นครราชสีมา,079 051076
